Brand,Model,Year,Mileage,Fuel Type,Fuel Consumption (L/100km),Horsepower (HP),Transmission,Price ,City
Audi,Q7,2006,260886,Diesel,9.5,213,Automatic,12063.27,Cologne
Opel,Corsa,2015,72505,Hybrid,6.5,335,Automatic,33890.58,Berlin
Mercedes,C-Class,2007,125356,Electric,9.9,445,Automatic,92639.12,Berlin
Volkswagen,Polo,2009,130867,Electric,4.1,165,Automatic,88003.5,Munich
Opel,Astra,2022,57482,Electric,5.2,145,Manual,26028.97,Hamburg
Volkswagen,Tiguan,2011,107269,Electric,10.1,449,Automatic,15308.15,Berlin
BMW,X3,2012,121481,Petrol,10.8,456,Automatic,44140.68,Hamburg
BMW,5 Series,2012,251434,Petrol,11.6,368,Automatic,5986.91,Hamburg
Porsche,Panamera,2018,157502,Electric,8.6,101,Manual,21694.91,Frankfurt
BMW,3 Series,2022,25732,Electric,10.5,270,Manual,58172.74,Frankfurt
Mercedes,E-Class,2008,264196,Diesel,6.6,437,Manual,96926.17,Frankfurt
Volkswagen,Passat,2019,69449,Electric,7.5,137,Manual,21897.61,Cologne
BMW,5 Series,2012,295610,Petrol,11.4,231,Automatic,12182.03,Berlin
Volkswagen,Golf,2013,97941,Electric,9.9,333,Automatic,15725.01,Hamburg
Opel,Corsa,2005,235306,Hybrid,10,74,Automatic,53162.29,Munich
Audi,A3,2011,86129,Diesel,7.1,78,Automatic,5581.21,Frankfurt
Volkswagen,Golf,2012,274728,Electric,11.1,454,Automatic,65411.9,Munich
Volkswagen,Golf,2005,35558,Hybrid,7.6,111,Automatic,21605.04,Frankfurt
Audi,Q5,2010,292415,Diesel,12,451,Manual,38185.54,Hamburg
Porsche,Panamera,2012,25451,Petrol,9.5,215,Automatic,94527.1,Munich
Opel,Insignia,2022,180520,Diesel,10.9,125,Automatic,96681.76,Hamburg
Mercedes,GLA,2022,103349,Petrol,5.4,331,Manual,29456.24,Hamburg
Opel,Insignia,2009,119078,Diesel,3.5,76,Manual,79954.02,Cologne
Mercedes,GLE,2018,53607,Hybrid,7.6,171,Automatic,97407.64,Cologne
Mercedes,GLA,2022,288215,Petrol,9.9,327,Automatic,18350.07,Hamburg
Audi,A3,2015,59165,Hybrid,6.6,157,Automatic,40829.05,Cologne
Volkswagen,Tiguan,2021,155962,Diesel,7.5,251,Automatic,12431.02,Hamburg
Opel,Astra,2016,65845,Petrol,5.1,466,Automatic,80090.82,Hamburg
Mercedes,E-Class,2019,294184,Hybrid,7.9,110,Manual,17642.96,Munich
Volkswagen,Polo,2012,9076,Petrol,7.3,120,Manual,57566.52,Hamburg
Mercedes,C-Class,2005,250318,Petrol,6.6,417,Manual,50440.5,Cologne
Audi,A4,2010,168165,Electric,7.8,164,Manual,33959.39,Munich
BMW,X5,2014,36757,Diesel,6,227,Automatic,81233.65,Hamburg
Volkswagen,Golf,2007,162366,Hybrid,11.3,130,Automatic,64447.73,Munich
Audi,Q5,2010,39390,Diesel,5.3,110,Automatic,81259.02,Munich
Audi,Q7,2006,294449,Electric,5.3,144,Automatic,23362.07,Munich
Volkswagen,Passat,2009,211415,Hybrid,6.9,298,Automatic,85681.2,Cologne
BMW,X3,2011,45706,Diesel,7.9,489,Manual,56667.92,Cologne
Opel,Insignia,2021,191494,Diesel,4,296,Manual,98885.42,Hamburg
Mercedes,GLE,2013,191185,Petrol,8.2,188,Automatic,25669.89,Munich
Volkswagen,Golf,2010,155007,Electric,10.3,344,Automatic,90673.66,Cologne
BMW,X5,2023,12719,Diesel,10.2,395,Automatic,12412.04,Munich
BMW,X3,2015,154609,Electric,10.5,153,Manual,97808.57,Berlin
Volkswagen,Passat,2011,139858,Electric,11.3,266,Automatic,44431.78,Cologne
BMW,X5,2020,213014,Electric,9.1,412,Manual,78689.39,Frankfurt
Audi,A4,2013,287541,Electric,10.8,99,Manual,64913.78,Cologne
Audi,Q7,2023,101366,Electric,6.7,265,Automatic,19073.1,Frankfurt
BMW,3 Series,2011,230730,Electric,4.8,112,Manual,69961.24,Hamburg
Mercedes,E-Class,2011,206806,Electric,8.6,112,Manual,89225.65,Frankfurt
BMW,3 Series,2017,81041,Petrol,10.5,354,Automatic,92643.5,Hamburg
Mercedes,GLE,2015,161443,Petrol,9.7,399,Automatic,58991.32,Berlin
Opel,Corsa,2017,80577,Petrol,8.5,304,Manual,15951,Berlin
Mercedes,GLE,2013,233266,Petrol,6.1,234,Automatic,24418.26,Cologne
BMW,X5,2005,237395,Electric,5.8,239,Manual,42473.46,Frankfurt
Mercedes,E-Class,2019,177807,Electric,10.2,365,Automatic,96327.48,Frankfurt
BMW,X3,2007,18861,Electric,7.7,430,Automatic,20898.47,Hamburg
Opel,Corsa,2013,160313,Diesel,5.1,332,Manual,21695.67,Munich
Porsche,Macan,2019,78321,Hybrid,3.3,500,Manual,49427.89,Frankfurt
Mercedes,GLE,2017,297121,Electric,6.3,408,Automatic,12605.58,Hamburg
Porsche,Cayenne,2005,89359,Electric,3.5,334,Automatic,73565.28,Munich
Porsche,Panamera,2021,279748,Hybrid,9.7,167,Manual,14451.87,Munich
Porsche,Cayenne,2023,74243,Diesel,10.7,164,Manual,60290.44,Berlin
Opel,Insignia,2019,260512,Hybrid,8.1,340,Manual,82216.1,Cologne
Mercedes,E-Class,2005,87530,Electric,8,488,Automatic,64063.3,Munich
Audi,A3,2014,268396,Electric,5,153,Manual,22492.6,Hamburg
Volkswagen,Polo,2012,185362,Hybrid,9.9,163,Automatic,14730.13,Frankfurt
Mercedes,C-Class,2010,147150,Petrol,8.8,343,Automatic,64295.76,Cologne
BMW,X5,2015,242931,Diesel,11.9,481,Automatic,52943.51,Cologne
Porsche,Cayenne,2008,84762,Electric,3.9,452,Manual,64471.32,Cologne
Volkswagen,Tiguan,2010,46614,Diesel,5.4,442,Manual,79022.34,Cologne
Porsche,Panamera,2015,203688,Petrol,6.9,134,Automatic,23729.79,Frankfurt
Opel,Insignia,2008,76828,Petrol,6.2,256,Automatic,43144.86,Berlin
BMW,3 Series,2012,111371,Hybrid,6.1,402,Manual,60134.68,Berlin
BMW,3 Series,2006,199741,Hybrid,9.5,271,Manual,85457.2,Berlin
Opel,Astra,2020,160554,Diesel,6,367,Automatic,7357.75,Frankfurt
Porsche,Macan,2015,87632,Diesel,4.5,86,Automatic,64131.96,Hamburg
Audi,Q7,2019,251082,Diesel,9.9,375,Automatic,51234.22,Munich
BMW,5 Series,2006,47841,Hybrid,10.8,485,Automatic,77270.4,Cologne
Opel,Corsa,2008,9099,Diesel,8.6,267,Manual,44714.87,Hamburg
Porsche,Cayenne,2014,39453,Electric,11.4,354,Manual,28245.18,Frankfurt
Audi,Q7,2014,154397,Hybrid,4.7,217,Automatic,59710.98,Munich
Porsche,Panamera,2021,78987,Hybrid,11.2,295,Automatic,22622.26,Hamburg
Opel,Insignia,2020,120151,Electric,3.7,200,Automatic,97567.99,Hamburg
Mercedes,C-Class,2017,276998,Petrol,6.6,171,Manual,25100.58,Frankfurt
Volkswagen,Polo,2016,22732,Electric,7.2,277,Automatic,17253.21,Munich
Porsche,Cayenne,2022,114284,Diesel,9,427,Automatic,39106.77,Cologne
Opel,Corsa,2008,99548,Hybrid,8.2,499,Automatic,96943.39,Hamburg
Porsche,Panamera,2010,68827,Petrol,10.6,448,Manual,6493.54,Cologne
Volkswagen,Passat,2021,260866,Diesel,10.7,295,Automatic,68026.56,Hamburg
Porsche,Cayenne,2017,15184,Hybrid,4.1,120,Automatic,93202.48,Frankfurt
Volkswagen,Polo,2010,144976,Diesel,10,94,Automatic,66954.21,Berlin
BMW,5 Series,2006,249218,Petrol,6.5,187,Manual,21507.32,Berlin
Mercedes,GLE,2017,253432,Electric,6.3,440,Manual,12250.16,Frankfurt
BMW,X3,2009,142864,Diesel,4.3,70,Automatic,11218.46,Cologne
Opel,Insignia,2013,258782,Hybrid,4,213,Automatic,9513.67,Hamburg
Volkswagen,Tiguan,2010,111801,Electric,7.4,170,Automatic,34189.41,Berlin
Audi,A3,2013,87314,Petrol,5.5,100,Automatic,42034.44,Frankfurt
BMW,5 Series,2017,202797,Electric,8.2,237,Automatic,62149.21,Hamburg
Audi,A4,2015,128108,Electric,6.7,83,Automatic,47373.84,Hamburg
BMW,3 Series,2011,273100,Electric,11.9,269,Manual,13997.76,Berlin
Opel,Insignia,2008,216643,Diesel,7.8,199,Manual,27849.86,Munich
Mercedes,GLE,2021,284024,Electric,5.8,189,Manual,42529.17,Munich
Opel,Astra,2006,14321,Hybrid,5.4,395,Manual,11770.51,Berlin
Volkswagen,Polo,2022,170917,Petrol,3,223,Manual,33908.45,Frankfurt
Opel,Insignia,2019,288161,Hybrid,3.9,135,Manual,86798.21,Cologne
Porsche,Macan,2014,205233,Electric,10.7,268,Automatic,9224.08,Frankfurt
BMW,X3,2018,131741,Diesel,11.5,385,Automatic,27031.78,Munich
Mercedes,C-Class,2022,280208,Electric,4.7,115,Manual,49389.34,Berlin
Audi,A3,2014,116908,Diesel,7,304,Automatic,48275.24,Munich
Porsche,Cayenne,2015,44181,Electric,8.5,190,Automatic,67506.46,Cologne
Porsche,Macan,2010,59485,Hybrid,9.2,230,Manual,49769.53,Frankfurt
BMW,3 Series,2023,233671,Electric,10.4,236,Manual,88987.55,Cologne
Porsche,Cayenne,2008,227755,Electric,4.6,328,Automatic,23725.41,Frankfurt
Mercedes,C-Class,2018,265256,Electric,10.7,210,Manual,61183.83,Hamburg
Porsche,Panamera,2009,259211,Electric,9.3,220,Manual,80547.06,Munich
Opel,Insignia,2018,203281,Hybrid,11,436,Manual,57124.19,Frankfurt
Porsche,Panamera,2011,124733,Electric,9.9,354,Automatic,59892.36,Hamburg
BMW,5 Series,2020,239942,Electric,10.5,374,Automatic,62144.44,Cologne
BMW,X3,2019,143647,Petrol,11.4,161,Manual,97166.19,Frankfurt
Porsche,Macan,2023,174111,Hybrid,7.2,389,Automatic,68321.25,Hamburg
Volkswagen,Tiguan,2021,246045,Petrol,4.1,135,Automatic,16354.74,Cologne
Volkswagen,Golf,2006,47307,Petrol,8.3,431,Manual,67409.39,Berlin
Mercedes,E-Class,2023,207276,Hybrid,8,264,Manual,60392.12,Berlin
Porsche,Macan,2014,262369,Electric,8.6,424,Automatic,22224.04,Berlin
Mercedes,C-Class,2014,229341,Electric,8.3,439,Automatic,30105.58,Berlin
BMW,3 Series,2012,10437,Hybrid,11.5,386,Automatic,72681.17,Frankfurt
Porsche,Panamera,2017,73433,Electric,7.3,129,Manual,64944.09,Berlin
Volkswagen,Golf,2021,178738,Electric,3.5,113,Automatic,7626.28,Hamburg
BMW,X5,2013,230931,Hybrid,3.5,482,Automatic,9454.34,Cologne
Audi,Q5,2007,159700,Hybrid,3.7,144,Manual,43154.39,Frankfurt
Opel,Astra,2008,191145,Hybrid,11,305,Automatic,53257.83,Munich
BMW,X3,2018,293347,Petrol,6.3,280,Manual,60246.78,Hamburg
Opel,Corsa,2021,99926,Petrol,3.5,459,Manual,69481.43,Berlin
BMW,5 Series,2019,13292,Hybrid,11.1,197,Automatic,11252.24,Cologne
Porsche,Cayenne,2022,270037,Hybrid,10.5,307,Automatic,18438.06,Hamburg
Volkswagen,Passat,2014,47359,Diesel,5.5,331,Manual,57749.55,Berlin
BMW,3 Series,2010,33691,Diesel,8,367,Manual,24308.2,Cologne
Porsche,Cayenne,2016,127269,Petrol,5.9,162,Manual,8195.02,Hamburg
Mercedes,GLE,2013,87280,Electric,8.4,155,Manual,27262.09,Frankfurt
Porsche,Panamera,2006,111047,Petrol,9.1,378,Automatic,46809.33,Cologne
Volkswagen,Polo,2017,267302,Diesel,7.2,115,Manual,59817.19,Cologne
Opel,Insignia,2014,70986,Petrol,4.9,102,Manual,81634.86,Frankfurt
Opel,Astra,2008,168183,Electric,4.9,331,Manual,24411.99,Munich
BMW,3 Series,2010,209667,Diesel,6,437,Manual,99776.63,Cologne
BMW,X5,2005,45149,Hybrid,5.1,401,Manual,99339.9,Berlin
Porsche,Macan,2021,6221,Hybrid,4.7,155,Automatic,18776.95,Munich
Volkswagen,Passat,2018,142241,Electric,8.8,500,Automatic,14487.3,Berlin
Volkswagen,Passat,2020,114343,Petrol,7,163,Manual,85556.58,Frankfurt
BMW,X5,2020,249083,Hybrid,8.5,91,Manual,93493.38,Hamburg
Audi,Q7,2018,63602,Petrol,5.8,230,Automatic,62809.41,Cologne
BMW,X3,2013,245817,Electric,9.8,473,Automatic,31276.76,Hamburg
Audi,A3,2022,39992,Hybrid,6.9,380,Manual,23798.81,Hamburg
Volkswagen,Polo,2017,68631,Electric,9.4,262,Manual,71334.54,Munich
Volkswagen,Polo,2023,269835,Hybrid,12,74,Manual,98338.06,Hamburg
BMW,X3,2008,253282,Hybrid,6.8,355,Manual,95511.85,Berlin
Volkswagen,Tiguan,2015,199637,Electric,11.7,294,Automatic,98977.79,Frankfurt
Porsche,Panamera,2013,273157,Electric,7.3,267,Manual,94733.35,Hamburg
Mercedes,E-Class,2007,14163,Hybrid,3.7,147,Automatic,93482.13,Cologne
Porsche,Panamera,2010,130058,Hybrid,6,257,Automatic,23584.19,Cologne
Opel,Astra,2023,278540,Electric,6.4,79,Automatic,5395.3,Frankfurt
Mercedes,C-Class,2007,126656,Hybrid,10.6,70,Manual,37456.72,Cologne
Volkswagen,Polo,2020,87505,Diesel,10.5,357,Automatic,25343.27,Hamburg
Mercedes,E-Class,2020,244261,Petrol,10,434,Automatic,39466.97,Cologne
Mercedes,GLA,2006,191519,Hybrid,6.7,241,Manual,15221.23,Berlin
Porsche,Cayenne,2007,207921,Petrol,12,309,Automatic,58712.65,Frankfurt
BMW,3 Series,2021,298026,Hybrid,10.4,136,Manual,39084.72,Munich
Volkswagen,Tiguan,2021,299573,Electric,5.9,308,Automatic,68719.82,Munich
Opel,Corsa,2017,296420,Diesel,7.8,436,Manual,5606.74,Frankfurt
BMW,X5,2013,212247,Petrol,10.4,230,Manual,67408,Berlin
Porsche,Cayenne,2007,141305,Diesel,5.5,393,Manual,30502.69,Hamburg
BMW,3 Series,2011,101710,Diesel,5.3,122,Manual,93393.86,Munich
Volkswagen,Passat,2014,230727,Hybrid,5.1,353,Manual,10257.01,Berlin
Audi,A4,2015,259313,Hybrid,11.9,209,Automatic,41826.2,Berlin
Opel,Astra,2009,77252,Diesel,8.6,207,Manual,82915.93,Hamburg
Audi,Q5,2013,128554,Petrol,3.2,234,Manual,27994.7,Berlin
Mercedes,GLE,2015,275719,Hybrid,3.4,300,Manual,66245.25,Hamburg
Volkswagen,Tiguan,2012,72882,Petrol,8.1,426,Manual,60053.64,Berlin
Mercedes,GLA,2020,63164,Electric,11.4,398,Manual,23319.44,Berlin
Opel,Astra,2009,272998,Electric,10.7,240,Manual,65440.79,Hamburg
Opel,Corsa,2016,80695,Petrol,10.6,312,Manual,59778.37,Munich
Mercedes,GLA,2016,67222,Diesel,4.7,220,Manual,33754.27,Cologne
BMW,5 Series,2007,64025,Petrol,11.3,323,Manual,7313.72,Munich
Porsche,Cayenne,2020,269559,Petrol,8.5,271,Automatic,8763,Hamburg
Opel,Insignia,2007,265274,Petrol,11.4,222,Manual,74488.28,Hamburg
Volkswagen,Golf,2018,223481,Petrol,11.1,222,Automatic,87213.38,Hamburg
BMW,5 Series,2018,258142,Petrol,8.3,336,Manual,64580.79,Frankfurt
Volkswagen,Tiguan,2007,17457,Petrol,6.7,488,Automatic,40194.66,Berlin
Audi,A3,2018,251464,Electric,3,294,Manual,95562.79,Hamburg
Porsche,Cayenne,2017,288241,Hybrid,5,248,Manual,22322.86,Frankfurt
Mercedes,GLA,2021,298078,Diesel,8.8,266,Automatic,54686.72,Frankfurt
Audi,A3,2007,118711,Electric,5,499,Automatic,17193.24,Munich
Mercedes,GLA,2013,193187,Hybrid,10.1,383,Manual,69154.03,Cologne
Volkswagen,Tiguan,2017,39037,Electric,5.5,130,Manual,92875.45,Munich
Porsche,Macan,2008,131157,Electric,5.7,268,Automatic,61750.01,Cologne
Volkswagen,Polo,2006,271765,Electric,5.5,336,Automatic,10495.88,Hamburg
BMW,5 Series,2012,281688,Petrol,3.3,249,Automatic,11885.06,Hamburg
BMW,3 Series,2016,42362,Hybrid,11.2,256,Automatic,19324.13,Frankfurt
Opel,Corsa,2021,227414,Electric,3.5,80,Manual,8323.98,Cologne
Audi,A4,2005,293319,Diesel,4,200,Manual,43561.13,Berlin
BMW,5 Series,2016,114598,Diesel,4.8,242,Automatic,63850.85,Hamburg
Audi,A4,2011,202328,Electric,3.3,385,Manual,99612.8,Munich
Mercedes,C-Class,2022,281787,Diesel,10.3,144,Manual,86472.46,Cologne
Volkswagen,Tiguan,2010,22105,Petrol,7.2,384,Automatic,72101.87,Frankfurt
Opel,Corsa,2007,187490,Hybrid,7,189,Manual,92399.5,Berlin
Volkswagen,Golf,2015,202500,Electric,10.5,166,Automatic,6465.92,Berlin
Mercedes,GLE,2018,170760,Electric,11.4,432,Automatic,52306.22,Cologne
BMW,3 Series,2017,37153,Diesel,6,307,Automatic,29645.77,Hamburg
Mercedes,E-Class,2018,277922,Diesel,5.8,235,Manual,71950.8,Hamburg
Audi,Q5,2014,226416,Electric,11.8,189,Automatic,11698.48,Berlin
Audi,Q7,2023,146989,Petrol,3.9,391,Manual,29313.53,Berlin
Porsche,Macan,2009,215632,Electric,4,369,Automatic,82846.02,Cologne
Porsche,Panamera,2021,141246,Electric,5.8,457,Manual,63851.32,Hamburg
Opel,Corsa,2018,35740,Hybrid,9.6,359,Automatic,43999.41,Frankfurt
Volkswagen,Tiguan,2015,276205,Petrol,4.4,323,Manual,87091.73,Berlin
BMW,3 Series,2012,253875,Diesel,10,323,Manual,96051.23,Berlin
Audi,Q7,2005,171702,Electric,6.2,268,Manual,91616.06,Munich
Audi,Q7,2017,184906,Diesel,5.6,432,Manual,63804.59,Hamburg
Opel,Corsa,2020,115150,Diesel,4.1,436,Manual,67236.99,Frankfurt
BMW,X3,2009,270154,Diesel,3.6,232,Automatic,70081.78,Cologne
Volkswagen,Tiguan,2016,196748,Electric,9.8,356,Manual,57088.37,Berlin
Opel,Insignia,2023,271245,Hybrid,10.1,334,Manual,64672.39,Cologne
Audi,Q7,2019,289428,Electric,5.9,394,Manual,57825.38,Frankfurt
Mercedes,C-Class,2008,103652,Petrol,5.7,464,Manual,36282.23,Frankfurt
Porsche,Panamera,2009,62416,Diesel,11.1,366,Automatic,53136.2,Cologne
Opel,Insignia,2010,198211,Hybrid,8.8,332,Automatic,81351.08,Frankfurt
Volkswagen,Polo,2018,258765,Diesel,5.2,136,Automatic,81094.9,Munich
Audi,A4,2008,162449,Hybrid,3.9,109,Automatic,85714.85,Frankfurt
Audi,A4,2010,207278,Hybrid,11.7,163,Manual,11463.14,Berlin
Opel,Insignia,2009,96784,Diesel,9.8,464,Manual,80380.85,Cologne
Audi,A4,2019,152969,Diesel,10.1,485,Automatic,64408.25,Berlin
BMW,3 Series,2016,140344,Petrol,3.1,372,Automatic,26829.26,Frankfurt
Opel,Astra,2019,69055,Electric,4,446,Manual,78195.01,Berlin
Audi,A4,2021,242055,Petrol,7.3,261,Automatic,19994.88,Cologne
Porsche,Panamera,2007,187427,Electric,8.6,313,Manual,58001.01,Munich
Mercedes,E-Class,2016,58012,Electric,3.4,361,Automatic,26091.27,Cologne
Volkswagen,Polo,2011,31356,Petrol,4.4,330,Manual,75360.15,Frankfurt
Volkswagen,Tiguan,2018,95845,Diesel,6.2,274,Automatic,64878.64,Hamburg
Mercedes,C-Class,2005,294457,Diesel,3.2,177,Automatic,48658.64,Munich
Opel,Astra,2022,40827,Hybrid,9.7,172,Automatic,92934.06,Frankfurt
BMW,3 Series,2013,172323,Petrol,10.4,221,Automatic,73192.27,Cologne
Opel,Corsa,2014,208216,Petrol,4.3,132,Automatic,92844.11,Berlin
Volkswagen,Golf,2021,55648,Diesel,11,75,Manual,79340.09,Munich
Audi,A4,2019,177310,Petrol,8.7,169,Automatic,28214.55,Cologne
Mercedes,C-Class,2021,201297,Petrol,5.2,387,Automatic,75127.58,Frankfurt
Audi,A3,2009,194057,Diesel,6.3,447,Manual,75007.7,Cologne
BMW,X5,2012,238845,Electric,5.3,315,Manual,77122.38,Cologne
Mercedes,GLA,2007,24139,Electric,6.1,417,Automatic,97843.26,Berlin
Volkswagen,Tiguan,2023,217430,Electric,7.5,418,Manual,30628.84,Hamburg
BMW,X5,2023,25954,Diesel,9.2,401,Manual,57332.14,Hamburg
